iid,gender,idg,partner,pid,match,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s
6,0,11,8,18,0,0.333333333,0.111111111,0.111111111,0.111111111,0.111111111,0.222222222,0,0.146341463,0.170731707,0.195121951,0.170731707,0.195121951,0.12195122,7,6,2,23,1,1,3,1,1,10,8,9,7,8,7,9,2,6,9,2,5,6,6,4,1,1,4,3,0.1,0.25,0.2,0.25,0.05,0.15,0.147058824,0.205882353,0.235294118,0.264705882,0.147058824,0,0.117647059,0.235294118,0.264705882,0.058823529,0.235294118,0.088235294,5,5,2,4,0,0,0,0,0
6,0,11,9,19,1,0.5,0,0.25,0.1,0,0.15,1,0.157894737,0.184210526,0.184210526,0.157894737,0.157894737,0.157894737,6,6,2,23,1,1,3,1,1,10,8,9,7,8,7,9,2,6,9,2,5,6,6,4,1,1,4,3,0.1,0.25,0.2,0.25,0.05,0.15,0.147058824,0.205882353,0.235294118,0.264705882,0.147058824,1,0.159090909,0.136363636,0.181818182,0.181818182,0.136363636,0.204545455,9,6,2,4,0,0,0,0,0
6,0,11,10,20,0,1,0,0,0,0,0,0,0.14,0.2,0.2,0.12,0.2,0.14,6,7,2,23,1,1,3,1,1,10,8,9,7,8,7,9,2,6,9,2,5,6,6,4,1,1,4,3,0.1,0.25,0.2,0.25,0.05,0.15,0.147058824,0.205882353,0.235294118,0.264705882,0.147058824,1,0.153846154,0.173076923,0.173076923,0.173076923,0.192307692,0.134615385,9,8,2,4,0,0,0,0,0
7,0,13,1,11,0,0.35,0.2,0.2,0.2,0,0.05,0,0.155555556,0.177777778,0.177777778,0.177777778,0.155555556,0.155555556,7,4,2,22,1,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,3,0.15,0.15,0.25,0.2,0.15,0.1,0.193548387,0.193548387,0.161290323,0.225806452,0.225806452,0,0.111111111,0.222222222,0.222222222,0.138888889,0.194444444,0.111111111,7,4,2,2,0,0,0,0,0
7,0,13,2,12,0,0.6,0,0,0.4,0,0,1,0.162790698,0.209302326,0.23255814,0.139534884,0.139534884,0.11627907,8,4,1,22,1,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,3,0.15,0.15,0.25,0.2,0.15,0.1,0.193548387,0.193548387,0.161290323,0.225806452,0.225806452,0,0.162162162,0.162162162,0.216216216,0.108108108,0.243243243,0.108108108,7,3,1,2,0,0,0,0,0
7,0,13,3,13,0,0.19,0.18,0.19,0.18,0.14,0.12,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,10,10,0,22,1,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,3,0.15,0.15,0.25,0.2,0.15,0.1,0.193548387,0.193548387,0.161290323,0.225806452,0.225806452,0,0.075,0.15,0.2,0.175,0.2,0.2,7,8,1,2,0,0,0,0,0
7,0,13,4,14,1,0.3,0.05,0.15,0.4,0.05,0.05,1,0.156862745,0.156862745,0.176470588,0.156862745,0.176470588,0.176470588,8,7,1,22,1,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,3,0.15,0.15,0.25,0.2,0.15,0.1,0.193548387,0.193548387,0.161290323,0.225806452,0.225806452,1,0.162790698,0.186046512,0.186046512,0.162790698,0.162790698,0.139534884,8,6,1,2,0,0,0,0,0
7,0,13,5,15,0,0.3,0.1,0.2,0.1,0.1,0.2,1,0.181818182,0.159090909,0.204545455,0.136363636,0.204545455,0.113636364,8,4,2,22,1,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,3,0.15,0.15,0.25,0.2,0.15,0.1,0.193548387,0.193548387,0.161290323,0.225806452,0.225806452,0,0.114285714,0.2,0.2,0.114285714,0.228571429,0.142857143,5,6,1,2,0,0,0,0,0
7,0,13,6,16,0,0.5,0,0.3,0.1,0,0.1,1,0.19047619,0.19047619,0.19047619,0.142857143,0.142857143,0.142857143,7,7,2,22,1,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,3,0.15,0.15,0.25,0.2,0.15,0.1,0.193548387,0.193548387,0.161290323,0.225806452,0.225806452,0,0.125,0.25,0.21875,0.125,0.15625,0.125,5,5,2,2,0,0,0,0,0
7,0,13,7,17,0,0.35,0.15,0.25,0.1,0.05,0.1,0,0.24137931,0.206896552,0.172413793,0.137931034,0.137931034,0.103448276,5,4,2,22,1,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,3,0.15,0.15,0.25,0.2,0.15,0.1,0.193548387,0.193548387,0.161290323,0.225806452,0.225806452,1,0.162790698,0.162790698,0.186046512,0.162790698,0.162790698,0.162790698,8,7,2,2,0,0,0,0,0
7,0,13,8,18,0,0.333333333,0.111111111,0.111111111,0.111111111,0.111111111,0.222222222,1,0.2,0.175,0.15,0.175,0.175,0.125,7,5,2,22,1,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,3,0.15,0.15,0.25,0.2,0.15,0.1,0.193548387,0.193548387,0.161290323,0.225806452,0.225806452,0,0.128205128,0.179487179,0.205128205,0.128205128,0.230769231,0.128205128,5,7,2,2,0,0,0,0,0
7,0,13,9,19,1,0.5,0,0.25,0.1,0,0.15,1,0.169811321,0.132075472,0.169811321,0.169811321,0.169811321,0.188679245,9,9,2,22,1,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,3,0.15,0.15,0.25,0.2,0.15,0.1,0.193548387,0.193548387,0.161290323,0.225806452,0.225806452,1,0.142857143,0.142857143,0.19047619,0.19047619,0.19047619,0.142857143,6,6,2,2,0,0,0,0,0
7,0,13,10,20,0,1,0,0,0,0,0,0,0.166666667,0.142857143,0.19047619,0.142857143,0.19047619,0.166666667,7,7,2,22,1,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,3,0.15,0.15,0.25,0.2,0.15,0.1,0.193548387,0.193548387,0.161290323,0.225806452,0.225806452,1,0.19047619,0.142857143,0.166666667,0.166666667,0.19047619,0.142857143,7,5,2,2,0,0,0,0,0
8,0,15,1,11,0,0.35,0.2,0.2,0.2,0,0.05,0,0.210526316,0.184210526,0.157894737,0.157894737,0.157894737,0.131578947,7,4,2,25,13,1,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,0.090909091,0.181818182,0.272727273,0.181818182,0.181818182,0.090909091,0.2,0.114285714,0.228571429,0.228571429,0.228571429,1,0.138888889,0.222222222,0.194444444,0.111111111,0.194444444,0.138888889,4,5,2,,0,0,0,0,0
8,0,15,2,12,1,0.6,0,0,0.4,0,0,1,0.181818182,0.181818182,0.227272727,0.159090909,0.136363636,0.113636364,9,4,2,25,13,1,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,0.090909091,0.181818182,0.272727273,0.181818182,0.181818182,0.090909091,0.2,0.114285714,0.228571429,0.228571429,0.228571429,1,0.181818182,0.159090909,0.159090909,0.204545455,0.136363636,0.159090909,8,7,2,,0,0,0,0,0
8,0,15,3,13,1,0.19,0.18,0.19,0.18,0.14,0.12,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,10,10,2,25,13,1,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,0.090909091,0.181818182,0.272727273,0.181818182,0.181818182,0.090909091,0.2,0.114285714,0.228571429,0.228571429,0.228571429,1,0.12195122,0.195121951,0.195121951,0.146341463,0.170731707,0.170731707,5,5,2,,0,0,0,0,0
8,0,15,4,14,1,0.3,0.05,0.15,0.4,0.05,0.05,1,0.170212766,0.170212766,0.170212766,0.170212766,0.170212766,0.14893617,8,7,2,25,13,1,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,0.090909091,0.181818182,0.272727273,0.181818182,0.181818182,0.090909091,0.2,0.114285714,0.228571429,0.228571429,0.228571429,1,0.222222222,0.166666667,0.138888889,0.166666667,0.166666667,0.138888889,5,6,2,,0,0,0,0,0
8,0,15,5,15,1,0.3,0.1,0.2,0.1,0.1,0.2,1,0.214285714,0.214285714,0.19047619,0.214285714,0,0.166666667,9,7,2,25,13,1,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,0.090909091,0.181818182,0.272727273,0.181818182,0.181818182,0.090909091,0.2,0.114285714,0.228571429,0.228571429,0.228571429,1,0.15,0.2,0.2,0.125,0.15,0.175,6,5,2,,0,0,0,0,0
8,0,15,6,16,1,0.5,0,0.3,0.1,0,0.1,1,0.181818182,0.159090909,0.159090909,0.159090909,0.181818182,0.159090909,7,6,2,25,13,1,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,0.090909091,0.181818182,0.272727273,0.181818182,0.181818182,0.090909091,0.2,0.114285714,0.228571429,0.228571429,0.228571429,1,0.15,0.2,0.2,0.125,0.15,0.175,6,5,2,,0,0,0,0,0
8,0,15,7,17,0,0.35,0.15,0.25,0.1,0.05,0.1,0,0.1875,0.125,0.21875,0.15625,0.1875,0.125,4,4,2,25,13,1,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,0.090909091,0.181818182,0.272727273,0.181818182,0.181818182,0.090909091,0.2,0.114285714,0.228571429,0.228571429,0.228571429,1,0.15,0.175,0.2,0.125,0.175,0.175,6,6,2,,0,0,0,0,0
8,0,15,8,18,1,0.333333333,0.111111111,0.111111111,0.111111111,0.111111111,0.222222222,1,0.2,0.177777778,0.177777778,0.177777778,0.155555556,0.111111111,7,5,2,25,13,1,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,0.090909091,0.181818182,0.272727273,0.181818182,0.181818182,0.090909091,0.2,0.114285714,0.228571429,0.228571429,0.228571429,1,0.151515152,0.181818182,0.212121212,0.121212121,0.151515152,0.181818182,5,4,2,,0,0,0,0,0
8,0,15,9,19,1,0.5,0,0.25,0.1,0,0.15,1,0.156862745,0.137254902,0.156862745,0.196078431,0.156862745,0.196078431,8,8,2,25,13,1,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,0.090909091,0.181818182,0.272727273,0.181818182,0.181818182,0.090909091,0.2,0.114285714,0.228571429,0.228571429,0.228571429,1,0.170212766,0.170212766,0.106382979,0.191489362,0.170212766,0.191489362,7,10,2,,0,0,0,0,0
8,0,15,10,20,1,1,0,0,0,0,0,1,0.153846154,0.192307692,0.173076923,0.173076923,0.153846154,0.153846154,8,8,2,25,13,1,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,0.090909091,0.181818182,0.272727273,0.181818182,0.181818182,0.090909091,0.2,0.114285714,0.228571429,0.228571429,0.228571429,1,0.155555556,0.133333333,0.177777778,0.155555556,0.2,0.177777778,8,7,2,,0,0,0,0,0
9,0,17,1,11,0,0.35,0.2,0.2,0.2,0,0.05,0,0.146341463,0.195121951,0.170731707,0.195121951,0.170731707,0.12195122,6,4,2,26,13,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,0.2,0.1,0.2,0.3,0.1,0.1,0.189189189,0.162162162,0.27027027,0.189189189,0.189189189,1,0.166666667,0.208333333,0.1875,0.166666667,0.145833333,0.125,5,5,2,1,0,0,0,0,0
9,0,17,2,12,1,0.6,0,0,0.4,0,0,1,0.181818182,0.181818182,0.227272727,0.159090909,0.136363636,0.113636364,8,4,2,26,13,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,0.2,0.1,0.2,0.3,0.1,0.1,0.189189189,0.162162162,0.27027027,0.189189189,0.189189189,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,10,5,2,1,0,0,0,0,0
9,0,17,3,13,1,0.19,0.18,0.19,0.18,0.14,0.12,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,10,10,2,26,13,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,0.2,0.1,0.2,0.3,0.1,0.1,0.189189189,0.162162162,0.27027027,0.189189189,0.189189189,1,0.11627907,0.23255814,0.23255814,0.139534884,0.139534884,0.139534884,8,5,2,1,0,0,0,0,0
9,0,17,4,14,1,0.3,0.05,0.15,0.4,0.05,0.05,1,0.155555556,0.177777778,0.155555556,0.177777778,0.177777778,0.155555556,7,7,2,26,13,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,0.2,0.1,0.2,0.3,0.1,0.1,0.189189189,0.162162162,0.27027027,0.189189189,0.189189189,1,0.204081633,0.183673469,0.163265306,0.163265306,0.142857143,0.142857143,7,5,2,1,0,0,0,0,0
9,0,17,5,15,1,0.3,0.1,0.2,0.1,0.1,0.2,1,0.14893617,0.191489362,0.170212766,0.191489362,0.14893617,0.14893617,7,8,2,26,13,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,0.2,0.1,0.2,0.3,0.1,0.1,0.189189189,0.162162162,0.27027027,0.189189189,0.189189189,1,0.12195122,0.243902439,0.195121951,0.195121951,0.12195122,0.12195122,5,5,2,1,0,0,0,0,0
9,0,17,6,16,1,0.5,0,0.3,0.1,0,0.1,1,0.146341463,0.146341463,0.170731707,0.195121951,0.170731707,0.170731707,6,5,2,26,13,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,0.2,0.1,0.2,0.3,0.1,0.1,0.189189189,0.162162162,0.27027027,0.189189189,0.189189189,1,0.181818182,0.204545455,0.204545455,0.159090909,0.136363636,0.113636364,6,5,2,1,0,0,0,0,0
9,0,17,7,17,1,0.35,0.15,0.25,0.1,0.05,0.1,1,0.2,0.15,0.175,0.2,0.15,0.125,8,4,2,26,13,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,0.2,0.1,0.2,0.3,0.1,0.1,0.189189189,0.162162162,0.27027027,0.189189189,0.189189189,1,0.146341463,0.195121951,0.219512195,0.146341463,0.146341463,0.146341463,7,5,2,1,0,0,0,0,0
9,0,17,8,18,0,0.333333333,0.111111111,0.111111111,0.111111111,0.111111111,0.222222222,0,0.179487179,0.179487179,0.179487179,0.179487179,0.153846154,0.128205128,7,5,2,26,13,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,0.2,0.1,0.2,0.3,0.1,0.1,0.189189189,0.162162162,0.27027027,0.189189189,0.189189189,1,0.139534884,0.162790698,0.186046512,0.162790698,0.209302326,0.139534884,7,5,2,1,0,0,0,0,0
9,0,17,9,19,1,0.5,0,0.25,0.1,0,0.15,1,0.162162162,0.162162162,0.162162162,0.189189189,0.162162162,0.162162162,6,6,2,26,13,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,0.2,0.1,0.2,0.3,0.1,0.1,0.189189189,0.162162162,0.27027027,0.189189189,0.189189189,1,0.235294118,0.147058824,0.147058824,0.176470588,0.147058824,0.147058824,7,6,2,1,0,0,0,0,0
9,0,17,10,20,0,1,0,0,0,0,0,0,0.142857143,0.171428571,0.171428571,0.171428571,0.171428571,0.171428571,6,6,2,26,13,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,0.2,0.1,0.2,0.3,0.1,0.1,0.189189189,0.162162162,0.27027027,0.189189189,0.189189189,1,0.155555556,0.177777778,0.155555556,0.177777778,0.155555556,0.177777778,8,5,2,1,0,0,0,0,0
10,0,19,1,11,0,0.35,0.2,0.2,0.2,0,0.05,0,0.170731707,0.195121951,0.170731707,0.195121951,0.146341463,0.12195122,6,3,2,26,13,2,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,0.15,0.15,0.15,0.4,0.1,0.05,0.153846154,0.205128205,0.256410256,0.153846154,0.230769231,0,0.157894737,0.263157895,0.263157895,0.157894737,0.157894737,0,6,3,2,,0,0,0,0,0
10,0,19,2,12,0,0.6,0,0,0.4,0,0,0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,1,1,2,26,13,2,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,0.15,0.15,0.15,0.4,0.1,0.05,0.153846154,0.205128205,0.256410256,0.153846154,0.230769231,0,0.2,0.2,0.2,0.2,0.2,0,1,1,1,,0,0,0,0,0
10,0,19,3,13,1,0.19,0.18,0.19,0.18,0.14,0.12,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,10,10,2,26,13,2,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,0.15,0.15,0.15,0.4,0.1,0.05,0.153846154,0.205128205,0.256410256,0.153846154,0.230769231,1,0.142857143,0.238095238,0.238095238,0.238095238,0.142857143,0,7,6,2,,0,0,0,0,0
10,0,19,4,14,0,0.3,0.05,0.15,0.4,0.05,0.05,1,0.14893617,0.170212766,0.14893617,0.191489362,0.170212766,0.170212766,7,7,1,26,13,2,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,0.15,0.15,0.15,0.4,0.1,0.05,0.153846154,0.205128205,0.256410256,0.153846154,0.230769231,0,0.2,0.2,0.2,0.2,0.2,0,10,1,1,,0,0,0,0,0
10,0,19,5,15,0,0.3,0.1,0.2,0.1,0.1,0.2,1,0.153846154,0.230769231,0.230769231,0.179487179,0.205128205,0,6,6,2,26,13,2,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,0.15,0.15,0.15,0.4,0.1,0.05,0.153846154,0.205128205,0.256410256,0.153846154,0.230769231,0,0.151515152,0.212121212,0.212121212,0.212121212,0.212121212,0,6,1,2,,0,0,0,0,0
10,0,19,6,16,0,0.5,0,0.3,0.1,0,0.1,0,0,0.222222222,0.194444444,0.194444444,0.194444444,0.194444444,6,6,2,26,13,2,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,0.15,0.15,0.15,0.4,0.1,0.05,0.153846154,0.205128205,0.256410256,0.153846154,0.230769231,0,0.161290323,0.322580645,0.193548387,0.129032258,0.193548387,0,6,1,2,,0,0,0,0,0
10,0,19,7,17,0,0.35,0.15,0.25,0.1,0.05,0.1,0,0.24137931,0.24137931,0.137931034,0.103448276,0.137931034,0.137931034,3,6,2,26,13,2,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,0.15,0.15,0.15,0.4,0.1,0.05,0.153846154,0.205128205,0.256410256,0.153846154,0.230769231,1,0.131578947,0.263157895,0.210526316,0.157894737,0.236842105,0,7,1,2,,0,0,0,0,0
10,0,19,8,18,0,0.333333333,0.111111111,0.111111111,0.111111111,0.111111111,0.222222222,0,0.171428571,0.171428571,0.171428571,0.171428571,0.171428571,0.142857143,7,6,2,26,13,2,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,0.15,0.15,0.15,0.4,0.1,0.05,0.153846154,0.205128205,0.256410256,0.153846154,0.230769231,0,0.192307692,0.230769231,0.230769231,0.153846154,0.192307692,0,5,5,2,,0,0,0,0,0
10,0,19,9,19,1,0.5,0,0.25,0.1,0,0.15,1,0.175,0.175,0.175,0.175,0.15,0.15,7,8,2,26,13,2,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,0.15,0.15,0.15,0.4,0.1,0.05,0.153846154,0.205128205,0.256410256,0.153846154,0.230769231,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,9,9,2,,0,0,0,0,0
10,0,19,10,20,0,1,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,7,7,2,26,13,2,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,0.15,0.15,0.15,0.4,0.1,0.05,0.153846154,0.205128205,0.256410256,0.153846154,0.230769231,1,0.173076923,0.173076923,0.153846154,0.192307692,0.153846154,0.153846154,9,10,2,,0,0,0,0,0
11,1,2,1,1,0,0.15,0.2,0.2,0.15,0.15,0.15,1,0.15,0.225,0.175,0.175,0.15,0.125,7,6,2,27,8,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,3,0.35,0.2,0.2,0.2,0,0.05,0.216216216,0.243243243,0.189189189,0.216216216,0.135135135,0,0.136363636,0.181818182,0.181818182,0.181818182,0.181818182,0.136363636,7,4,2,0,0,0,0,0,0
11,1,2,2,2,0,0.45,0.05,0.25,0.2,0,0.05,0,0.151515152,0.212121212,0.242424242,0.121212121,0.181818182,0.090909091,6,4,2,27,8,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,3,0.35,0.2,0.2,0.2,0,0.05,0.216216216,0.243243243,0.189189189,0.216216216,0.135135135,0,0.195121951,0.170731707,0.146341463,0.219512195,0.170731707,0.097560976,7,2,2,0,0,0,0,0,0
11,1,2,3,3,0,0.35,0.1,0.35,0.1,0.1,0,0,0.14,0.18,0.2,0.14,0.16,0.18,8,7,1,27,8,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,3,0.35,0.2,0.2,0.2,0,0.05,0.216216216,0.243243243,0.189189189,0.216216216,0.135135135,0,0.184210526,0.210526316,0.157894737,0.131578947,0.210526316,0.105263158,5,2,1,0,0,0,0,0,0
11,1,2,4,4,0,0.2,0.2,0.2,0.2,0.1,0.1,0,0.095238095,0.238095238,0.19047619,0.119047619,0.19047619,0.166666667,6,7,2,27,8,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,3,0.35,0.2,0.2,0.2,0,0.05,0.216216216,0.243243243,0.189189189,0.216216216,0.135135135,0,0.15,0.175,0.2,0.175,0.175,0.125,6,3,2,0,0,0,0,0,0
11,1,2,5,5,0,0.2,0.05,0.25,0.25,0.1,0.15,0,0.185185185,0.296296296,0.296296296,0.074074074,0.074074074,0.074074074,7,5,2,27,8,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,3,0.35,0.2,0.2,0.2,0,0.05,0.216216216,0.243243243,0.189189189,0.216216216,0.135135135,0,0.139534884,0.186046512,0.186046512,0.186046512,0.162790698,0.139534884,6,5,2,0,0,0,0,0,0
11,1,2,6,6,0,0.1,0.25,0.2,0.25,0.05,0.15,1,0.146341463,0.219512195,0.170731707,0.146341463,0.170731707,0.146341463,6,6,2,27,8,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,3,0.35,0.2,0.2,0.2,0,0.05,0.216216216,0.243243243,0.189189189,0.216216216,0.135135135,0,0.155555556,0.2,0.177777778,0.2,0.177777778,0.088888889,7,4,2,0,0,0,0,0,0
11,1,2,7,7,0,0.15,0.15,0.25,0.2,0.15,0.1,0,0.111111111,0.222222222,0.222222222,0.138888889,0.194444444,0.111111111,7,4,2,27,8,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,3,0.35,0.2,0.2,0.2,0,0.05,0.216216216,0.243243243,0.189189189,0.216216216,0.135135135,0,0.155555556,0.177777778,0.177777778,0.177777778,0.155555556,0.155555556,7,4,2,0,0,0,0,0,0
11,1,2,8,8,0,0.090909091,0.181818182,0.272727273,0.181818182,0.181818182,0.090909091,1,0.138888889,0.222222222,0.194444444,0.111111111,0.194444444,0.138888889,4,5,2,27,8,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,3,0.35,0.2,0.2,0.2,0,0.05,0.216216216,0.243243243,0.189189189,0.216216216,0.135135135,0,0.210526316,0.184210526,0.157894737,0.157894737,0.157894737,0.131578947,7,4,2,0,0,0,0,0,0
11,1,2,9,9,0,0.2,0.1,0.2,0.3,0.1,0.1,1,0.166666667,0.208333333,0.1875,0.166666667,0.145833333,0.125,5,5,2,27,8,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,3,0.35,0.2,0.2,0.2,0,0.05,0.216216216,0.243243243,0.189189189,0.216216216,0.135135135,0,0.146341463,0.195121951,0.170731707,0.195121951,0.170731707,0.12195122,6,4,2,0,0,0,0,0,0
11,1,2,10,10,0,0.15,0.15,0.15,0.4,0.1,0.05,0,0.157894737,0.263157895,0.263157895,0.157894737,0.157894737,0,6,3,2,27,8,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,3,0.35,0.2,0.2,0.2,0,0.05,0.216216216,0.243243243,0.189189189,0.216216216,0.135135135,0,0.170731707,0.195121951,0.170731707,0.195121951,0.146341463,0.12195122,6,3,2,0,0,0,0,0,0
12,1,4,1,1,0,0.15,0.2,0.2,0.15,0.15,0.15,1,0.170731707,0.195121951,0.170731707,0.195121951,0.12195122,0.146341463,7,5,1,22,1,1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,20,0.6,0,0,0.4,0,0,0.195652174,0.195652174,0.195652174,0.217391304,0.195652174,0,0.159090909,0.181818182,0.227272727,0.159090909,0.159090909,0.113636364,8,4,2,3,0,0,0,0,0
12,1,4,2,2,0,0.45,0.05,0.25,0.2,0,0.05,0,0.2,0.125,0.15,0.15,0.225,0.15,7,3,2,22,1,1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,20,0.6,0,0,0.4,0,0,0.195652174,0.195652174,0.195652174,0.217391304,0.195652174,0,0.175,0.15,0.25,0.15,0.15,0.125,8,4,2,3,0,0,0,0,0
12,1,4,3,3,0,0.35,0.1,0.35,0.1,0.1,0,0,0.183673469,0.142857143,0.183673469,0.163265306,0.183673469,0.142857143,8,7,2,22,1,1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,20,0.6,0,0,0.4,0,0,0.195652174,0.195652174,0.195652174,0.217391304,0.195652174,0,0.15,0.175,0.25,0.15,0.15,0.125,7,3,2,3,0,0,0,0,0
12,1,4,4,4,0,0.2,0.2,0.2,0.2,0.1,0.1,0,0.166666667,0.145833333,0.166666667,0.208333333,0.145833333,0.166666667,8,1,1,22,1,1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,20,0.6,0,0,0.4,0,0,0.195652174,0.195652174,0.195652174,0.217391304,0.195652174,0,0.157894737,0.131578947,0.263157895,0.157894737,0.157894737,0.131578947,6,3,1,3,0,0,0,0,0
12,1,4,5,5,0,0.2,0.05,0.25,0.25,0.1,0.15,0,0.228571429,0.171428571,0.171428571,0.142857143,0.142857143,0.142857143,6,4,1,22,1,1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,20,0.6,0,0,0.4,0,0,0.195652174,0.195652174,0.195652174,0.217391304,0.195652174,0,0.146341463,0.170731707,0.243902439,0.170731707,0.146341463,0.12195122,7,4,1,3,0,0,0,0,0
